ndc,rxcui
72854024140,2560237
72854024310,2560237
72854024320,2560237
72854024340,2560237
00280828412,1804384
69842054612,1804384
84126036524,2723023
81968034503,2744513
81968034501,2744515
44567060004,1788947
44567060104,1788947
70069075801,1788947
70069075804,1788947
70069075901,1788947
70069075904,1788947
00143953201,309710
00143953225,309710
00781329772,309710
00781329795,309710
16729023930,309710
16729023993,309710
16729043293,309710
17478005502,309710
36000026201,309710
36000026205,309710
36000026210,309710
36000026225,309710
42023014625,309710
55150020902,309710
57664059640,309710
57664059650,309710
63323042101,309710
63323042102,309710
63323042116,309710
65219064201,309710
65219064202,309710
66794023002,309710
66794023042,309710
66794023302,309710
66794023342,309710
67457025100,309710
67457025102,309710
68083052725,309710
70860060502,309710
70860060503,309710
70860060541,309710
71288050502,309710
71288050503,309710
71872703001,309710
71872703101,309710
71872712201,309710
71872721801,309710
71872732301,309710
83634060002,309710
83634060041,309710
84549023042,309710
84549050503,309710
00781349380,1718900
00781349395,1718900
63323067102,1718900
63323067120,1718900
68094004701,1718900
68094004710,1718900
71225012601,1718900
71225012604,1718900
84549049395,1718900
00143952601,1718906
00143952610,1718906
00338955524,1718906
00781349491,1718906
00781349495,1718906
25021061550,1718906
42023018601,1718906
42023018620,1718906
43066055524,1718906
43066056124,1718906
43598097611,1718906
43598097658,1718906
44567060224,1718906
52536012501,1718906
52536012510,1718906
55150029601,1718906
55150029610,1718906
63323067105,1718906
63323067150,1718906
66794023402,1718906
66794023444,1718906
67457092400,1718906
67457092450,1718906
68083023820,1718906
68094014701,1718906
68094014720,1718906
70121138801,1718906
70121138808,1718906
70121171101,1718906
70121171102,1718906
70121171109,1718906
71225012602,1718906
71225012605,1718906
71225013201,1718906
71225013202,1718906
72572012701,1718906
72572012710,1718906
00143952501,1718909
00143952510,1718909
00338955712,1718909
00781349546,1718909
00781349595,1718909
25021061551,1718909
25021061782,1718909
42023018701,1718909
42023018710,1718909
43066055712,1718909
43066056512,1718909
43598097511,1718909
43598097558,1718909
44567060324,1718909
52536012601,1718909
52536012608,1718909
55150029701,1718909
55150029710,1718909
63323067100,1718909
63323067101,1718909
66794023502,1718909
66794023541,1718909
67457092500,1718909
67457092510,1718909
68083023910,1718909
68083065710,1718909
68094024701,1718909
68094024710,1718909
70121138901,1718909
70121138907,1718909
70121171201,1718909
70121171202,1718909
70121171203,1718909
71225012603,1718909
71225012606,1718909
71225013301,1718909
71225013302,1718909
72572012801,1718909
72572012808,1718909
00143919801,2396891
00143919810,2396891
11695696701,1535228
68504000610,1535228
86101006141,1535228
54771105001,1732674
81092112000,2601126
81092112001,2601126
81092112003,2601126
81092118000,2601131
81092118001,2601131
81092118003,2601131
00404993802,284397
00409163802,284397
00409163832,284397
00409166020,1718902
00409166022,1718902
00409330101,1718902
00409330110,1718902
00409145401,1718907
00409145420,1718907
00409166050,1718907
00409166055,1718907
00409459601,1718907
00409459620,1718907
00409783801,1718907
00409783824,1718907
00409015501,1718910
00409015502,1718910
00409117401,1718910
00409117410,1718910
00409159601,1718910
00409159610,1718910
00409166010,1718910
00409166035,1718910
00409785301,1718910
00409785324,1718910
00409143401,2396892
00409281501,2396892
00409787501,2396892
00409787512,2396892
54771280601,1535226
46066008813,2535256
54771280501,1535230
17033000510,2268610
69043003810,2665898
86136010531,2532532
86136015231,2532532
00093412573,834046
00093412574,834046
00781612046,834046
00781612048,834046
67253020210,834046
67253020220,834046
68788985301,834046
68788985302,834046
00093412773,834040
00093412774,834040
00781612146,834040
00781612148,834040
33261094901,834040
50090040900,834040
63187053300,834040
63187053320,834040
67253020310,834040
67253020320,834040
68071182002,834040
68788985201,834040
68788985202,834040
00093117201,834061
00093117210,834061
00143983701,834061
00143983710,834061
00781120501,834061
00781120510,834061
16714023401,834061
16714023402,834061
33358028420,834061
33358028430,834061
33358028440,834061
33358028460,834061
43063062240,834061
43063070406,834061
43063070420,834061
43063070428,834061
43063070440,834061
49999000240,834061
50090228600,834061
50090228602,834061
50090228603,834061
50090228604,834061
50090228700,834061
50090330700,834061
50090330701,834061
50090337400,834061
50090337402,834061
50090337403,834061
50090337404,834061
50090342500,834061
50090342501,834061
50090350600,834061
50090350602,834061
50090350603,834061
50090350604,834061
52959033320,834061
52959033324,834061
52959033328,834061
52959033330,834061
52959033340,834061
57237004001,834061
57237004099,834061
58864037940,834061
63187067620,834061
63187067630,834061
63187067640,834061
63629273802,834061
63629505001,834061
65862017501,834061
65862017599,834061
66267015906,834061
66267015920,834061
66267015930,834061
66267015940,834061
68071224406,834061
68071317602,834061
68071317603,834061
68071317604,834061
68071317606,834061
68071317608,834061
68071340104,834061
68071342706,834061
68071356204,834061
68071429803,834061
68071429804,834061
68071429806,834061
68071429808,834061
68071429809,834061
68071469704,834061
68071469708,834061
68071475306,834061
68071475308,834061
70518431000,834061
70518431001,834061
71335270201,834061
72789014606,834061
72789014620,834061
72789014628,834061
72789022301,834061
72789024520,834061
72789024528,834061
72789024540,834061
72789036628,834061
00093117401,834102
00093117410,834102
00093519501,834102
00143983601,834102
00143983610,834102
00781165501,834102
00781165510,834102
16714023501,834102
16714023502,834102
33358028520,834102
33358028530,834102
33358028540,834102
33358028560,834102
42708009814,834102
43063009604,834102
43063009606,834102
43063009615,834102
43063009620,834102
43063009628,834102
43063009630,834102
43063009640,834102
43063055704,834102
43063055706,834102
43063055715,834102
43063055720,834102
43063055728,834102
43063055730,834102
43063055740,834102
43063057628,834102
43063057640,834102
43063061440,834102
43063068040,834102
43063078006,834102
43063078015,834102
43063078020,834102
43063078028,834102
43063078030,834102
43063078040,834102
43063099528,834102
43063099540,834102
50090321001,834102
50090321002,834102
50090321004,834102
50090321006,834102
50090465100,834102
50090465101,834102
50090465201,834102
50090465202,834102
50090465204,834102
50090465205,834102
50090465206,834102
50090554300,834102
50090554301,834102
50090554302,834102
50090554304,834102
50090554305,834102
50090554306,834102
50090667500,834102
50090667501,834102
51655001103,834102
51655001120,834102
51655001151,834102
51655001152,834102
52959021301,834102
52959021310,834102
52959021320,834102
52959021324,834102
52959021328,834102
52959021330,834102
52959021340,834102
55700023028,834102
55700057240,834102
55887098021,834102
55887098028,834102
57237004101,834102
57237004105,834102
57237004199,834102
58864061228,834102
61919064928,834102
61919064930,834102
61919064940,834102
63187075620,834102
63187075630,834102
63187075640,834102
63187092620,834102
63187092630,834102
63187092640,834102
63629422801,834102
63629422901,834102
63629423601,834102
63629762301,834102
63629792801,834102
63629911001,834102
65862017601,834102
65862017605,834102
65862017699,834102
66267016020,834102
66267016028,834102
66267016030,834102
66267016040,834102
66336009520,834102
66336009528,834102
66336009530,834102
66336009540,834102
67296226102,834102
67296226104,834102
68071329904,834102
68071329906,834102
68071329909,834102
68071364003,834102
68071364004,834102
68071364008,834102
68071483803,834102
68071483808,834102
68071508106,834102
68788824202,834102
68788824204,834102
70518275800,834102
70518275801,834102
70518275802,834102
70518275803,834102
70518275804,834102
70518275805,834102
70518275806,834102
70518275807,834102
70518275808,834102
70518275809,834102
70518287701,834102
70518344100,834102
70518344101,834102
70518344102,834102
70518344103,834102
70518344104,834102
70518344105,834102
70518465700,834102
70934003520,834102
70934003530,834102
70934003540,834102
70934003591,834102
70934003593,834102
70934003594,834102
72789022201,834102
72789022230,834102
58198566700,584596
17033038204,1789689
00121109155,2727399
14335073010,2727399
00378627045,465355
31722026631,465355
40032003800,465355
40032003860,465355
43386003860,465355
59762093503,465355
65162091322,465355
70436023039,465355
72673011130,465355
00378162693,349435
00781566705,349435
00781566706,349435
00781566710,349435
00781566713,349435
00781566731,349435
00904659604,349435
16714019801,349435
27241006203,349435
40032008830,349435
43386008803,349435
43386008805,349435
43386008830,349435
43386008831,349435
43547037703,349435
43547037750,349435
48433014601,349435
48433014603,349435
51079016401,349435
51079016403,349435
51079016420,349435
59762093401,349435
60687029411,349435
60687029421,349435
64980027403,349435
65841083001,349435
65841083005,349435
65841083006,349435
65841083010,349435
65841083016,349435
65841083030,349435
65841083077,349435
65862089101,349435
65862089103,349435
65862089105,349435
65862089110,349435
65862089130,349435
68462057213,349435
68462057230,349435
68462057290,349435
72578006201,349435
72578006205,349435
72578006206,349435
72578006210,349435
72578006216,349435
72578006230,349435
72578006277,349435
00781341694,351209
31722022431,351209
39822107701,351209
47781046671,351209
55150032101,351209
65219019030,351209
68083032101,351209
70436002980,351209
70594006701,351209
71288002730,351209
72266013101,351209
72572087501,351209
72843044101,351209
00378164093,349434
00781566805,349434
00781566806,349434
00781566810,349434
00781566813,349434
00781566831,349434
00904702404,349434
16714019901,349434
27241006303,349434
40032008930,349434
43386008903,349434
43386008905,349434
43386008930,349434
43386008931,349434
43547037803,349434
43547037850,349434
48433014701,349434
48433014703,349434
50268080311,349434
50268080312,349434
51079016501,349434
51079016503,349434
51079016520,349434
51407013330,349434
59762093601,349434
60687027311,349434
60687027321,349434
63629873401,349434
63739000833,349434
63739070733,349434
64980027503,349434
65841083101,349434
65841083105,349434
65841083106,349434
65841083110,349434
65841083116,349434
65841083130,349434
65841083177,349434
65862089201,349434
65862089203,349434
65862089205,349434
65862089210,349434
65862089230,349434
68084053825,349434
68084053895,349434
68462057313,349434
68462057330,349434
68462057390,349434
71335291101,349434
72162119803,349434
72578006301,349434
72578006305,349434
72578006306,349434
72578006310,349434
72578006316,349434
72578006330,349434
72578006377,349434
00049316044,546624
00049317030,352218
00049319001,352220
00049319028,352220
00049419001,352220
00049318030,352219
10432009101,105686
11917003928,105686
69618007158,1112803
10432007001,199364
00761037220,309595
10135033063,309595
11917003929,309595
11917007928,309595
49348008910,309595
49348039210,309595
50268085211,309595
50268085215,309595
52735004601,309595
54629005801,309595
57896085601,309595
74312001170,309595
80681007100,309595
10432015801,199374
10432015802,199374
00536141638,309604
00904421813,309604
10135033163,309604
43292012349,309604
50268085311,309604
50268085315,309604
54629058001,309604
54738000133,309604
68016002222,309604
79854020055,309604
80681016500,309604
27917027096,2185309
10432024101,199365
10432024102,199365
90011018015,199365
00761044020,313896
10135033263,313896
10939095710,313896
11917006545,313896
11917007930,313896
11917013971,313896
11917013972,313896
20555003200,313896
31604001079,313896
31604001290,313896
37205049178,313896
40093010600,313896
50268085411,313896
50268085415,313896
51645091301,313896
52735004801,313896
54629058501,313896
54738000201,313896
54738000233,313896
57896088601,313896
68016030310,313896
69375001310,313896
74312001370,313896
77333093710,313896
77333093725,313896
79854020060,313896
80681007200,313896
80681012800,313896
83035182001,313896
83035182005,313896
74312003595,636371
43386023760,861113
43386023770,861113
45802049100,861113
45802049184,861113
88395002434,198890
40093010111,1374869
40093010225,1374869
74312071950,1374869
07610022120,237776
10939095711,237776
11917003941,237776
11917006548,237776
11917007931,237776
31604002730,237776
31604002929,237776
40093011099,237776
40985021104,237776
78742000985,237776
31604002732,245557
31604004130,245557
31604002717,242698
00536136601,309593
00904740361,309593
10006070022,309593
10006070163,309593
10006070165,309593
10135032963,309593
10135065201,309593
10135065250,309593
10135065263,309593
11845006935,309593
20555000600,309593
20555001600,309593
31604002731,309593
37205049572,309593
37864091401,309593
40093010137,309593
40093010602,309593
45861006901,309593
50268085511,309593
50268085515,309593
51645091401,309593
52735004713,309593
54629001045,309593
54629058605,309593
54738000301,309593
54738000333,309593
54738000350,309593
57896089601,309593
68016033260,309593
68094011559,309593
68094011561,309593
69375000710,309593
71085011305,309593
74312001380,309593
77333093810,309593
77333093825,309593
83035182101,309593
83035182105,309593
11845009661,237779
35046001130,237779
60142011710,237779
63629438001,237779
63629438002,237779
63629438003,237779
63629438004,237779
63629438005,237779
68016033160,237779
00143961901,309594
00143961910,309594
00143962001,309594
00143962010,309594
00143962101,309594
00143962125,309594
00404978330,309594
00404978610,309594
00517003101,309594
00517003125,309594
00517003201,309594
00517003225,309594
00517013001,309594
00517013005,309594
13985040004,309594
13985040005,309594
13985040006,309594
16714016501,309594
16714016525,309594
16714030201,309594
16714030210,309594
16714060901,309594
16714060905,309594
25021050201,309594
46066020203,309594
46066020204,309594
46066020205,309594
49910002929,309594
50090622900,309594
50989042612,309594
50989042615,309594
51662139401,309594
51662139402,309594
51662139403,309594
51662144001,309594
51662164702,309594
51662164703,309594
51662170301,309594
51662170302,309594
51662170303,309594
55150036401,309594
55150036410,309594
55150036425,309594
57319050205,309594
57319050206,309594
57561001104,309594
57561001105,309594
57561001106,309594
58005040004,309594
58005040005,309594
58005040006,309594
60270033110,309594
60270033113,309594
60270033117,309594
63323004400,309594
63323004401,309594
63323004441,309594
63323004444,309594
67457039910,309594
67457039925,309594
67457040005,309594
67457040031,309594
68001054259,309594
68001054260,309594
68001064059,309594
68001064060,309594
68083044925,309594
68083056125,309594
68083056201,309594
69680011201,309594
69680011210,309594
69680011225,309594
69680011310,309594
69680011399,309594
69680012105,309594
69680012110,309594
69680012130,309594
70069000501,309594
70069000510,309594
70069017101,309594
70069017105,309594
70069017110,309594
70069017201,309594
70069017210,309594
70069017225,309594
70512084001,309594
70512084025,309594
70710166301,309594
70710166307,309594
70710166401,309594
70710166406,309594
70710166407,309594
70710166501,309594
70710166505,309594
70756063510,309594
70756063525,309594
70756063581,309594
70756063610,309594
70756063625,309594
70756063705,309594
70756063710,309594
70756063788,309594
70771168801,309594
70771168807,309594
70771168901,309594
70771168906,309594
70771168907,309594
70771169001,309594
70771169005,309594
71288030001,309594
71288030002,309594
71288030091,309594
71288030092,309594
71288030110,309594
71288030111,309594
71288030230,309594
71288030301,309594
71288030302,309594
71288030391,309594
71288030392,309594
72603065001,309594
72603065025,309594
72843048701,309594
72843048710,309594
72843048725,309594
76420007525,309594
76420011125,309594
76420061825,309594
85766002901,309594
85766002925,309594
87188011101,309594
87188011190,309594
87188011201,309594
87188011301,309594
11917010170,1423423
11917013852,1423423
11917007933,237777
11917013368,237777
02669093320,2171138
33674040440,200165
31604002718,1245015
00761051612,198891
40985027112,198891
54629055100,198891
74312003860,198891
74312058911,198891
31604002719,855213
31604002817,855213
13985042604,1006047
46066022604,1006047
46066022605,1006047
50989042712,1006047
58005042604,1006047
58005042605,1006047
59051908705,1006047
60270033010,1006047
86136001910,1006047
54629898001,1488563
90011018004,1804852
90011018028,1804852
35515096769,1291288
47469006672,1291288
81131071774,1291288
87701019052,1291288
74312053795,1606305
31604002886,1653780
11845014818,199184
40985027113,199184
68016055330,199184
74312001471,199184
74312058912,199184
11695123005,2001499
13985005685,2001499
59051908805,2001499
30768018565,835519
11917015663,797238
10432019801,199240
10432019802,199240
30727043406,808611
30727043506,808513
11694071201,763597
11694071202,763597
52083061210,259711
58607011200,309606
10432035801,748672
69367022209,1145991
69367022409,1146002
54629038382,359541
60010089076,2711570
60010089077,2711570
73352089030,2711570
00245018311,359542
51991025201,359542
68016002125,1244146
42192036860,1193037
58005061004,1314636
58005061005,1314636
29983271301,1314626
30798033213,1314626
30798033217,1314626
46066020604,1314626
46066020605,1314626
46066020606,1314626
50989043112,1314626
50989043115,1314626
50989043116,1314626
58005060604,1314626
58005060605,1314626
58005060606,1314626
49884027052,861115
49884027082,861115
16729053303,2598453
16729053308,2598453
16729053310,2598453
16729053363,2598453
50991032301,542045
66869012210,542045
13349001029,1150291
51991019811,861083
63044019862,1087438
60258018601,979338
60575091390,808534
61269032560,997951
00245019111,1145348
51991008490,644790
51991038490,644794
58526000514,644794
75834008090,1809029
51991007733,1087262
51991054390,802762
66213054360,1193046
00245015560,1087285
51991054490,802748
51991079890,1087249
00259035116,1111752
89411035116,1111752
51991021516,1111750
52747090260,1314685
52747080030,1087399
52747080060,1087399
00185041001,993503
00185041005,993503
00185041060,993503
00378341101,993503
00378341105,993503
00591354001,993503
00591354005,993503
00591354060,993503
00615860139,993503
00904709961,993503
00904727061,993503
31722006601,993503
31722006605,993503
31722006660,993503
33358005360,993503
42806041001,993503
42806041005,993503
42806041060,993503
42806042401,993503
42806042405,993503
42806042460,993503
43353053816,993503
43353053882,993503
43547028806,993503
43547028809,993503
43547028810,993503
43547028850,993503
43598053601,993503
43598053605,993503
43598053660,993503
43598075101,993503
43598075105,993503
43598075160,993503
47335073608,993503
47335073613,993503
47335073686,993503
47335073688,993503
50090713000,993503
50090734900,993503
50228017401,993503
50228017405,993503
50228017410,993503
50228017430,993503
50228017460,993503
51079039101,993503
51079039120,993503
52959080560,993503
55648010108,993503
59651084601,993503
59651084605,993503
63187017630,993503
63187017660,993503
63187017678,993503
63187095214,993503
63187095230,993503
63187095260,993503
63187095290,993503
63629319601,993503
63629319602,993503
63629319603,993503
64679010101,993503
64679010105,993503
64679010107,993503
64679010108,993503
67046157203,993503
68084069701,993503
68084069711,993503
68788781903,993503
68788781906,993503
68788781909,993503
69097087702,993503
69097087703,993503
69097087707,993503
69097087712,993503
70010012503,993503
70010012505,993503
70010012506,993503
70436005801,993503
70436005802,993503
70436005805,993503
70518378700,993503
70518378701,993503
70518409300,993503
70518459100,993503
71205038730,993503
71205038760,993503
71335186601,993503
71335186602,993503
71335186603,993503
71335186604,993503
71335186605,993503
71335186606,993503
71335198601,993503
71335198602,993503
71335198603,993503
71335198604,993503
71335198605,993503
71335198606,993503
71335249601,993503
71335249602,993503
71335249603,993503
71335249604,993503
71335249605,993503
71335249606,993503
71335264901,993503
71335264902,993503
71335264903,993503
71335264904,993503
71335264905,993503
71335264906,993503
71335264907,993503
72189005730,993503
72189005760,993503
72189067660,993503
72789015860,993503
72789067660,993503
77771017405,993503
77771017460,993503
00185041501,993518
00185041505,993518
00185041552,993518
00185041560,993518
00378341201,993518
00378341205,993518
00591354101,993518
00591354105,993518
00591354125,993518
00591354160,993518
00615860239,993518
00904721461,993518
00904746561,993518
31722006701,993518
31722006705,993518
31722006725,993518
31722006760,993518
31722006790,993518
33358036460,993518
42806041501,993518
42806041505,993518
42806041552,993518
42806041560,993518
42806042501,993518
42806042505,993518
42806042552,993518
42806042560,993518
43063074430,993518
43063091330,993518
43353054630,993518
43353054660,993518
43353054680,993518
43547028906,993518
43547028909,993518
43547028910,993518
43547028925,993518
43547028950,993518
43598053701,993518
43598053705,993518
43598053760,993518
43598075201,993518
43598075205,993518
43598075260,993518
47335073708,993518
47335073713,993518
47335073786,993518
47335073788,993518
50090307800,993518
50090345300,993518
50090635300,993518
50090635301,993518
50090635302,993518
50090635303,993518
50090687100,993518
50090687101,993518
50090687102,993518
50090687103,993518
50090687200,993518
50090742200,993518
50090742201,993518
50090742202,993518
50090742203,993518
50090742300,993518
50228017501,993518
50228017505,993518
50228017510,993518
50228017530,993518
50228017560,993518
50436910201,993518
51079039201,993518
51079039220,993518
51655000326,993518
51655000352,993518
51655011525,993518
51655011526,993518
51655011552,993518
51655011583,993518
51655035726,993518
51655035752,993518
52959080630,993518
52959080660,993518
55154018300,993518
55648010507,993518
55700002830,993518
55700002860,993518
55700064430,993518
55700064460,993518
59651084701,993518
59651084705,993518
61919003830,993518
61919003860,993518
61919006360,993518
61919013630,993518
61919013660,993518
63187005230,993518
63187005260,993518
63187005278,993518
63187072630,993518
63187072660,993518
63187072690,993518
63629287301,993518
63629287302,993518
63629287303,993518
63629847301,993518
64679010501,993518
64679010505,993518
64679010507,993518
68071012230,993518
68071012260,993518
68071202203,993518
68071202209,993518
68071289003,993518
68071289006,993518
68084070825,993518
68084070895,993518
68788780701,993518
68788780702,993518
68788780703,993518
68788780706,993518
68788780708,993518
68788780709,993518
68788876901,993518
68788876902,993518
68788876903,993518
68788876906,993518
68788876908,993518
68788876909,993518
69097087802,993518
69097087803,993518
69097087807,993518
69097087812,993518
70010012603,993518
70010012605,993518
70010012606,993518
70436005901,993518
70436005902,993518
70436005905,993518
70436005922,993518
70518405600,993518
70518405601,993518
70518408100,993518
70518408101,993518
70518408102,993518
70518408103,993518
70518408104,993518
70934079130,993518
70934079160,993518
70934079190,993518
71205055030,993518
71205055060,993518
71205055090,993518
71205056530,993518
71205056560,993518
71205056590,993518
71335013501,993518
71335013502,993518
71335013503,993518
71335013504,993518
71335013505,993518
71335013506,993518
71335013507,993518
71335013508,993518
71335013509,993518
71335061201,993518
71335078501,993518
71335078502,993518
71335078503,993518
71335170201,993518
71335170202,993518
71335170203,993518
71335170204,993518
71335170205,993518
71335170206,993518
71335170207,993518
71335170208,993518
71335170209,993518
71335183701,993518
71335183702,993518
71335183703,993518
71335183704,993518
71335183705,993518
71335183706,993518
71335183707,993518
71335183708,993518
71335183709,993518
71335245701,993518
71335245702,993518
71335245703,993518
71335245704,993518
71335245705,993518
71335245706,993518
71335245707,993518
71335245708,993518
71335245709,993518
71610057630,993518
71610057660,993518
71610057680,993518
71610099030,993518
71610099053,993518
71610099060,993518
71610099080,993518
72162152905,993518
72189034930,993518
72189034960,993518
77771017505,993518
77771017560,993518
82868001930,993518
82868001960,993518
82868001990,993518
82868001996,993518
00115544513,993536
00115544519,993536
00185111160,993536
00378341301,993536
00378341305,993536
00591354201,993536
00591354205,993536
00591354260,993536
31722006801,993536
31722006805,993536
31722006860,993536
31722006890,993536
42806041160,993536
42806042601,993536
42806042605,993536
42806042660,993536
43353090083,993536
43547029006,993536
43547029009,993536
43547029010,993536
43547029050,993536
43598053860,993536
43598075360,993536
47335073808,993536
47335073813,993536
47335073886,993536
47335073888,993536
50228017601,993536
50228017610,993536
50228017630,993536
50228017660,993536
55648010707,993536
59651084801,993536
59651084860,993536
60429021806,993536
63187017830,993536
63187017860,993536
63187017890,993536
63187056630,993536
63187056660,993536
63187056690,993536
63629333201,993536
63629333202,993536
63629333203,993536
64679010701,993536
64679010704,993536
64679010705,993536
64679010707,993536
68788779301,993536
68788779302,993536
68788779303,993536
68788779306,993536
68788779308,993536
68788779309,993536
69097087902,993536
69097087903,993536
69097087907,993536
69097087912,993536
70010012703,993536
70010012705,993536
70010012706,993536
70436006001,993536
70436006002,993536
70436006005,993536
71335080101,993536
71335080102,993536
71335080103,993536
71335080104,993536
71335080105,993536
71335080106,993536
71335187001,993536
71335187002,993536
71335187003,993536
71335187004,993536
71335187005,993536
71335187006,993536
71335198401,993536
71335198402,993536
71335198403,993536
71335198404,993536
71335198405,993536
71335198406,993536
71335240001,993536
71335240002,993536
71335240003,993536
71335240004,993536
71335240005,993536
71335240006,993536
71610058283,993536
77771017660,993536
00115681102,993541
00115681108,993541
00115681110,993541
00378200877,993541
00527241532,993541
00527241541,993541
00527241543,993541
00527241546,993541
00591333105,993541
00591333119,993541
00591333130,993541
00615850405,993541
00615850439,993541
00781552810,993541
00781552831,993541
00904708404,993541
00904708461,993541
00904750504,993541
00904750561,993541
10135070305,993541
10135070330,993541
10135070390,993541
10370010100,993541
10370010103,993541
10370010150,993541
16571086203,993541
16571086209,993541
16571086210,993541
16571086212,993541
16571086250,993541
16729044310,993541
16729044315,993541
16729044316,993541
24979010102,993541
24979010106,993541
24979010107,993541
31722048705,993541
31722048730,993541
31722048790,993541
35356062730,993541
42291018230,993541
42291018250,993541
42291018290,993541
42806034805,993541
42806034809,993541
42806034830,993541
42806041405,993541
42806041409,993541
42806041430,993541
43063038790,993541
43598065505,993541
43598065530,993541
43598065590,993541
47335095413,993541
47335095481,993541
47335095483,993541
50090404900,993541
50090404901,993541
50090404902,993541
50090474700,993541
50090474701,993541
50090474702,993541
50090516300,993541
50090516301,993541
50090516302,993541
50090617300,993541
50090617301,993541
50090617302,993541
50090678900,993541
50090710900,993541
50090711000,993541
50090711001,993541
50090711002,993541
50090711200,993541
50090711300,993541
50090711301,993541
50090711302,993541
50090771100,993541
50090771101,993541
50090771102,993541
50090771200,993541
50228014405,993541
50228014430,993541
50228014490,993541
50268013311,993541
50268013313,993541
50268014011,993541
50268014013,993541
51079004701,993541
51079004720,993541
51407020605,993541
51407020630,993541
51407020690,993541
51655009826,993541
51655009852,993541
51655009883,993541
52817034550,993541
52817034590,993541
55700084930,993541
58657071030,993541
58657071050,993541
58657071090,993541
58657071230,993541
58657071250,993541
58657071290,993541
60687031201,993541
60687031211,993541
60687078201,993541
60687078211,993541
61919006960,993541
61919055860,993541
61919055872,993541
61919055890,993541
61919058930,993541
61919058960,993541
61919067430,993541
61919067460,993541
62135087530,993541
63187012430,993541
63187012490,993541
63187071330,993541
63187071360,993541
63187071390,993541
63187076630,993541
63187076660,993541
63187076690,993541
63304072305,993541
63304072330,993541
63304072390,993541
63629213601,993541
63629213701,993541
63629376202,993541
63629376203,993541
63629376204,993541
63629847401,993541
64679010201,993541
64679010202,993541
64679010205,993541
65841083605,993541
65841083606,993541
65841083610,993541
65841083616,993541
67046069903,993541
68001026104,993541
68001028703,993541
68001028704,993541
68001051903,993541
68001051904,993541
68001051905,993541
68001061303,993541
68001061304,993541
68001061305,993541
68071202306,993541
68071355909,993541
68071359403,993541
68071392703,993541
68071393203,993541
68084025101,993541
68084025111,993541
68180031902,993541
68180031906,993541
68180031909,993541
68382035305,993541
68382035306,993541
68382035310,993541
68382035316,993541
68788401001,993541
68788401003,993541
68788401006,993541
68788401009,993541
68788778601,993541
68788778603,993541
68788778606,993541
68788778608,993541
68788778609,993541
69097007112,993541
69097087502,993541
69097087505,993541
69097087512,993541
69367028805,993541
69367028809,993541
69680015730,993541
69680015790,993541
69680015792,993541
69680015793,993541
70010078403,993541
70010078405,993541
70010078409,993541
70436001002,993541
70436001004,993541
70436001006,993541
70518202200,993541
70518202201,993541
70518202202,993541
70518245800,993541
70518245801,993541
70518245802,993541
70518245803,993541
70518245804,993541
70518245805,993541
70518245806,993541
70518245807,993541
70518396300,993541
70518396301,993541
70518396302,993541
70518396303,993541
70518396304,993541
70518418900,993541
70518444800,993541
70518467400,993541
70934072430,993541
70934072490,993541
71205004530,993541
71205004590,993541
71205007690,993541
71205029130,993541
71205029160,993541
71205029190,993541
71205039430,993541
71205039460,993541
71205039490,993541
71205050430,993541
71205050460,993541
71205050490,993541
71205096730,993541
71205096755,993541
71205096790,993541
71335104401,993541
71335104402,993541
71335104403,993541
71335104404,993541
71335104405,993541
71335154201,993541
71335154202,993541
71335154203,993541
71335154204,993541
71335237801,993541
71335237802,993541
71335237803,993541
71335237804,993541
71335237805,993541
71335246901,993541
71335246902,993541
71335246903,993541
71335246904,993541
71335246905,993541
71610054360,993541
72162121803,993541
72162121805,993541
72162152603,993541
72162152605,993541
72189013430,993541
72189013460,993541
72189013472,993541
72189013490,993541
72189025290,993541
72516003503,993541
72516003509,993541
72516003550,993541
72789012090,993541
72789030190,993541
72789037790,993541
76282048005,993541
76282048030,993541
76282048090,993541
76420092301,993541
76420092305,993541
76420092330,993541
76420092360,993541
76420092390,993541
76519102103,993541
77771014405,993541
77771014430,993541
77771014490,993541
80425030001,993541
80425030002,993541
80425030003,993541
80425046101,993541
80425046102,993541
80425046103,993541
82009005105,993541
82804008030,993541
82804008060,993541
82804008090,993541
82804029690,993541
82868009796,993541
83008008230,993541
83301002401,993541
83301002402,993541
83301002403,993541
83301002404,993541
00378200905,993557
00527243032,993557
00527243041,993557
00527243043,993557
00527243046,993557
00615850505,993557
00615850539,993557
00781552910,993557
00781552931,993557
00904657304,993557
00904746904,993557
10135070405,993557
10135070430,993557
10135070490,993557
10370010200,993557
10370010203,993557
10370010250,993557
16571086303,993557
16571086309,993557
16571086310,993557
16571086350,993557
16729044410,993557
16729044415,993557
16729044416,993557
24979010202,993557
24979010206,993557
24979010207,993557
31722048805,993557
31722048830,993557
31722048890,993557
42291018330,993557
42291018350,993557
42806034905,993557
42806034909,993557
42806041605,993557
42806041609,993557
42806041630,993557
42806041660,993557
43063038890,993557
43598065605,993557
43598065630,993557
43598065690,993557
45963014205,993557
45963014230,993557
45963014290,993557
50090105900,993557
50090105901,993557
50090474900,993557
50090474901,993557
50090524500,993557
50090524501,993557
50090533400,993557
50090533401,993557
50090625800,993557
50090625801,993557
50090696100,993557
50090696101,993557
50090696200,993557
50090733400,993557
50090733401,993557
50090733500,993557
50090760200,993557
50228014505,993557
50228014530,993557
50228014590,993557
50268013411,993557
