ndc,rxcui
63629850201,861007
65862000801,861007
65862000805,861007
65862000833,861007
65862000845,861007
65862000850,861007
65862000860,861007
65862000890,861007
65862000899,861007
66267049314,861007
66267049360,861007
66267049393,861007
66336088430,861007
67046029803,861007
67046159403,861007
67544004730,861007
67877021701,861007
67877021705,861007
67877021710,861007
67877021733,861007
67877021738,861007
67877056101,861007
67877056105,861007
67877056110,861007
67877093001,861007
67877093005,861007
67877093010,861007
68071351803,861007
68071351806,861007
68071351808,861007
68071351809,861007
68071354106,861007
68071354108,861007
68071354109,861007
68071373901,861007
68071390006,861007
68094068860,861007
68094068870,861007
68382075801,861007
68382075805,861007
68382075810,861007
68382075816,861007
68382075830,861007
68382075877,861007
68645053959,861007
68645054459,861007
68645058259,861007
68788407601,861007
68788407603,861007
68788407606,861007
68788407607,861007
68788407608,861007
68788407609,861007
68788811001,861007
68788811003,861007
68788811006,861007
68788811007,861007
68788811008,861007
68788811009,861007
68788849801,861007
68788849803,861007
68788849806,861007
68788849807,861007
68788849808,861007
68788849809,861007
68788856401,861007
68788865201,861007
68788865203,861007
68788865206,861007
68788865207,861007
68788865208,861007
68788865209,861007
69367018001,861007
69367018005,861007
69367018010,861007
69367038101,861007
69367038105,861007
69367038110,861007
70010006301,861007
70010006305,861007
70010006306,861007
70010006309,861007
70010006310,861007
70518114900,861007
70518114901,861007
70518114902,861007
70518195100,861007
70518195101,861007
70518195102,861007
70518195103,861007
70518283300,861007
70518283301,861007
70518283302,861007
70518283303,861007
70518283304,861007
70518283305,861007
70518283306,861007
70518283307,861007
70518283308,861007
70518283309,861007
70882012456,861007
70934006660,861007
70934013630,861007
70934013660,861007
70934013690,861007
70934021290,861007
70934031190,861007
70934040490,861007
70934042290,861007
70934078460,861007
71093013200,861007
71093013204,861007
71093013205,861007
71093013206,861007
71205056200,861007
71205056230,861007
71205056260,861007
71205056278,861007
71205056290,861007
71205062230,861007
71205062260,861007
71205062290,861007
71205078430,861007
71205078460,861007
71205078478,861007
71205078490,861007
71205088200,861007
71205088211,861007
71205088230,861007
71205088255,861007
71205088260,861007
71205088264,861007
71205088272,861007
71205088278,861007
71205088290,861007
71335107200,861007
71335107201,861007
71335107202,861007
71335107203,861007
71335107204,861007
71335107205,861007
71335107206,861007
71335107207,861007
71335107208,861007
71335107209,861007
71335183400,861007
71335183401,861007
71335183402,861007
71335183403,861007
71335183404,861007
71335183405,861007
71335183406,861007
71335183407,861007
71335183408,861007
71335183409,861007
71335222400,861007
71335222401,861007
71335222402,861007
71335222403,861007
71335222404,861007
71335222405,861007
71335222406,861007
71335222407,861007
71335222408,861007
71335222409,861007
71335246600,861007
71335246601,861007
71335246602,861007
71335246603,861007
71335246604,861007
71335246605,861007
71335246606,861007
71335246607,861007
71335246608,861007
71335246609,861007
71335313200,861007
71335313201,861007
71335313202,861007
71335313203,861007
71335313204,861007
71335313205,861007
71335313206,861007
71335313207,861007
71335313208,861007
71335313209,861007
71610091730,861007
71610091753,861007
71610091760,861007
71610091770,861007
71610091780,861007
71610091792,861007
71610091794,861007
71610092053,861007
71610092060,861007
71610092080,861007
71610092930,861007
71610092953,861007
71610092960,861007
71610092970,861007
71610092980,861007
71610092994,861007
71709011006,861007
71709011007,861007
71717010411,861007
72162152201,861007
72162152205,861007
72189021930,861007
72189021960,861007
72189021982,861007
72189021990,861007
72189061730,861007
72189061782,861007
72189065830,861007
72189065882,861007
72189065890,861007
72789019220,861007
72789019221,861007
72789019230,861007
72789019260,861007
72789019290,861007
72789019293,861007
72789053142,861007
72789056120,861007
72789056130,861007
72789056160,861007
72789056190,861007
72789056193,861007
82009004610,861007
82009017410,861007
82868004990,861007
82868004998,861007
83301000801,861007
83301000802,861007
83301000803,861007
58657072630,861021
62135068105,861021
62135068130,861021
62135068190,861021
72336006430,861021
58657072730,2703582
62135068205,2703582
62135068230,2703582
62135068290,2703582
69499042530,2703582
72336009530,2703582
00185021501,861010
00185021505,861010
00378024001,861010
00378718605,861010
00440574592,861010
00555038602,861010
00603446821,861010
00603446828,861010
00603446832,861010
00615857739,861010
00781505101,861010
00781505105,861010
00781505161,861010
00904716361,861010
10135061805,861010
13411016402,861010
13411016403,861010
13411016406,861010
13411016409,861010
13411016410,861010
23155010301,861010
23155010305,861010
23155010306,861010
23155010309,861010
23155010310,861010
23155084201,861010
23155084205,861010
23155084210,861010
24658079105,861010
25000013103,861010
25000013112,861010
25000013152,861010
25000013198,861010
33342014210,861010
33342014211,861010
33342014244,861010
35356092290,861010
42385090310,861010
42385094801,861010
42385094805,861010
42385094811,861010
42385094818,861010
42385094819,861010
42385094890,861010
42806021501,861010
42806021505,861010
42806031401,861010
42806031405,861010
42806031410,861010
43063050790,861010
43353008230,861010
43353008253,861010
43353008260,861010
43353008280,861010
43353008292,861010
43353008296,861010
43547032110,861010
43547032150,861010
43547035810,861010
43547035850,861010
49483062101,861010
49483062110,861010
49483062150,861010
49483062181,861010
50090305000,861010
50090305002,861010
50090305004,861010
50090305005,861010
50090675300,861010
50090675302,861010
50090675304,861010
50090675305,861010
50090675400,861010
50090710600,861010
50090710602,861010
50090710604,861010
50090710605,861010
50090710700,861010
50090746500,861010
50228010600,861010
50228010601,861010
50228010605,861010
50228010610,861010
50228010630,861010
50742015501,861010
50742015505,861010
50742015510,861010
50742015590,861010
51079017301,861010
51079017308,861010
51079097301,861010
51079097320,861010
51224012050,861010
51224012060,861010
51224012070,861010
51655056025,861010
51991080601,861010
51991080605,861010
52959089601,861010
52959089660,861010
52959089690,861010
53002142200,861010
53746021901,861010
53746021905,861010
53746021910,861010
57664043513,861010
57664043518,861010
57664043551,861010
57664043553,861010
57664043558,861010
57664043588,861010
58657064101,861010
58657064110,861010
58657064150,861010
58864078930,861010
59651085501,861010
59651085505,861010
59651085526,861010
59651085550,861010
59651085560,861010
59651085579,861010
59651085590,861010
59651085599,861010
60429011201,861010
60429011205,861010
60429011218,861010
60429011227,861010
60429011260,861010
60429011290,861010
60505019100,861010
60505019101,861010
60505019104,861010
60505019108,861010
60687014301,861010
60687014311,861010
61919099060,861010
61919099082,861010
61919099090,861010
62135068305,861010
62135068310,861010
62135068318,861010
62135068330,861010
62135068390,861010
62207044143,861010
62207044147,861010
62207044149,861010
62207044150,861010
62207044157,861010
62207044197,861010
63629139601,861010
63629139602,861010
63739070210,861010
63739072010,861010
65841081001,861010
65841081005,861010
65841081010,861010
65841081016,861010
65841081030,861010
65841081077,861010
65862000901,861010
65862000905,861010
65862000933,861010
65862000944,861010
65862000950,861010
65862000960,861010
65862000990,861010
65862000999,861010
66267049730,861010
67046080403,861010
67544010753,861010
67877021801,861010
67877021805,861010
67877021810,861010
67877021833,861010
67877021838,861010
67877056201,861010
67877056205,861010
67877056210,861010
67877093101,861010
67877093105,861010
67877093110,861010
68071349508,861010
68071353101,861010
68071357508,861010
68071383308,861010
68094058060,861010
68094058070,861010
68382075901,861010
68382075905,861010
68382075910,861010
68382075916,861010
68382075930,861010
68382075977,861010
68645054759,861010
68645054859,861010
68645054959,861010
68645058359,861010
68788790101,861010
68788790103,861010
68788790106,861010
68788790108,861010
68788790109,861010
68788852801,861010
68788852803,861010
68788852806,861010
68788852808,861010
68788852809,861010
68788860301,861010
68788860303,861010
68788860306,861010
68788860308,861010
68788860309,861010
68788875601,861010
68788875603,861010
68788875606,861010
68788875608,861010
68788875609,861010
69367018101,861010
69367018105,861010
69367038201,861010
69367038205,861010
69367038210,861010
70010006401,861010
70010006405,861010
70010006406,861010
70010006409,861010
70010006410,861010
70010006499,861010
70518308400,861010
70518308401,861010
70518308402,861010
70518308403,861010
70518308404,861010
70518308405,861010
70518308406,861010
70518308407,861010
70518447900,861010
70518447901,861010
70882012530,861010
71093013300,861010
71093013304,861010
71093013305,861010
71205014230,861010
71205014260,861010
71205056700,861010
71205056730,861010
71205056760,861010
71205056790,861010
71205088300,861010
71205088311,861010
71205088330,861010
71205088355,861010
71205088360,861010
71205088364,861010
71205088372,861010
71205088378,861010
71205088390,861010
71335178501,861010
71335178502,861010
71335178503,861010
71335178504,861010
71335178505,861010
71335178506,861010
71335183501,861010
71335183502,861010
71335183503,861010
71335183504,861010
71335183505,861010
71335183506,861010
71335198301,861010
71335198302,861010
71335198303,861010
71335198304,861010
71335198305,861010
71335198306,861010
71335224501,861010
71335224502,861010
71335224503,861010
71335224504,861010
71335224505,861010
71335224506,861010
71335259301,861010
71335259302,861010
71335259303,861010
71335259304,861010
71335259305,861010
71335259306,861010
71610091860,861010
71610091880,861010
71610091892,861010
71610092330,861010
71610092353,861010
71610092360,861010
71610092380,861010
71610092392,861010
71709011106,861010
71709011107,861010
71717010510,861010
71717010550,861010
72189022160,861010
72189022182,861010
72189022190,861010
72789040990,861010
83301000901,861010
83301000902,861010
83301000903,861010
00185022101,861004
00185022105,861004
00378024401,861004
00378718705,861004
00440574601,861004
00440574690,861004
00555038702,861004
00603446921,861004
00603446928,861004
00603446932,861004
00615857805,861004
00615857830,861004
00615857839,861004
00781505201,861004
00781505205,861004
00781505261,861004
00904669161,861004
00904716461,861004
10135061905,861004
23155010401,861004
23155010405,861004
23155010406,861004
23155010409,861004
23155010410,861004
23155084301,861004
23155084305,861004
23155084310,861004
24658029260,861004
24658029290,861004
24658079205,861004
25000013203,861004
25000013212,861004
25000013253,861004
25000013298,861004
33342014310,861004
33342014311,861004
33342014344,861004
35356088630,861004
35356088660,861004
35356088690,861004
42385090210,861004
42385094901,861004
42385094905,861004
42385094911,861004
42385094918,861004
42385094919,861004
42385094960,861004
42385094990,861004
42708001830,861004
42708020230,861004
42806022105,861004
42806031501,861004
42806031505,861004
42806031510,861004
43063043030,861004
43063043060,861004
43063043090,861004
43063043093,861004
43063043094,861004
43063043098,861004
43063054430,861004
43063054460,861004
43063054490,861004
43063054493,861004
43063054498,861004
43063088921,861004
43063088930,861004
43063088960,861004
43063088990,861004
43063088993,861004
43063088998,861004
43353009880,861004
43353011480,861004
43353098730,861004
43353098731,861004
43353098743,861004
43353098745,861004
43353098753,861004
43353098760,861004
43353098773,861004
43353098780,861004
43353098786,861004
43353098787,861004
43353098796,861004
43547032210,861004
43547032250,861004
43547035910,861004
43547035950,861004
49483062001,861004
49483062010,861004
49483062050,861004
49483062081,861004
49999011690,861004
50090217700,861004
50090217702,861004
50090217703,861004
50090217704,861004
50090217705,861004
50090357900,861004
50090357902,861004
50090357903,861004
50090357904,861004
50090357905,861004
50090369102,861004
50090369105,861004
50090489200,861004
50090497300,861004
50090505200,861004
50090650700,861004
50090650702,861004
50090650703,861004
50090650704,861004
50090650705,861004
50090650800,861004
50090685600,861004
50090685602,861004
50090685603,861004
50090685604,861004
50090685605,861004
50090685700,861004
50090745400,861004
50090745402,861004
50090745403,861004
50090745404,861004
50090745405,861004
50090745500,861004
50090757800,861004
50090758600,861004
50090758602,861004
50090758603,861004
50090758604,861004
50090758605,861004
50090758700,861004
50090758800,861004
50090775000,861004
50090786600,861004
50090786800,861004
50090787700,861004
50090787702,861004
50090787703,861004
50090787704,861004
50090787705,861004
50090787800,861004
50228010700,861004
50228010701,861004
50228010705,861004
50228010710,861004
50228010730,861004
50228010760,861004
50742015601,861004
50742015605,861004
50742015610,861004
50742015690,861004
51079017401,861004
51079017420,861004
51224022060,861004
51224022070,861004
51655056325,861004
51655056326,861004
51655056625,861004
51655056626,861004
51655056652,861004
51655064426,861004
51655064925,861004
51655064926,861004
51655064952,861004
51991080705,861004
51991080710,861004
52959086002,861004
52959086030,861004
52959086060,861004
52959086090,861004
53746022001,861004
53746022005,861004
53746022010,861004
55700066930,861004
55700066960,861004
55700066990,861004
55887057101,861004
55887057192,861004
57664047413,861004
57664047418,861004
57664047451,861004
57664047453,861004
57664047458,861004
57664047488,861004
58657064201,861004
58657064210,861004
58657064250,861004
58864069330,861004
59651085601,861004
59651085605,861004
59651085622,861004
59651085650,861004
59651085660,861004
59651085679,861004
59651085690,861004
59651085699,861004
60429011301,861004
60429011305,861004
60429011318,861004
60429011360,861004
60429011390,861004
60505019200,861004
60505019201,861004
60505019204,861004
60505019208,861004
60687016201,861004
60687016211,861004
60760049760,861004
60760049790,861004
61919039730,861004
61919039760,861004
61919039782,861004
61919039790,861004
62135068405,861004
62135068410,861004
62135068418,861004
62135068460,861004
62135068490,861004
62207044243,861004
62207044247,861004
62207044249,861004
62207044250,861004
62207044257,861004
62207044298,861004
62584045280,861004
62584045285,861004
63187023930,861004
63187023960,861004
63187023978,861004
63187023990,861004
63629139701,861004
63629139702,861004
63629139703,861004
63629139704,861004
63629139705,861004
63629139706,861004
63629139707,861004
63629850301,861004
63629850401,861004
65084041618,861004
65084041620,861004
65841081101,861004
65841081105,861004
65841081110,861004
65841081116,861004
65841081130,861004
65841081177,861004
65862001001,861004
65862001005,861004
65862001022,861004
65862001033,861004
65862001046,861004
65862001050,861004
65862001060,861004
65862001090,861004
65862001099,861004
67046151603,861004
67046155403,861004
67544016330,861004
67877022101,861004
67877022105,861004
67877022110,861004
67877022133,861004
67877022138,861004
67877056301,861004
67877056305,861004
67877056310,861004
67877093201,861004
67877093205,861004
67877093210,861004
68071352601,861004
68071369701,861004
68071397606,861004
68094048060,861004
68094048070,861004
68382076001,861004
68382076005,861004
68382076010,861004
68382076016,861004
68382076030,861004
68382076077,861004
68645030059,861004
68645054559,861004
68645054659,861004
68645058459,861004
68788808301,861004
68788808303,861004
68788808306,861004
68788808308,861004
68788808309,861004
68788843001,861004
68788843003,861004
68788843006,861004
68788843007,861004
68788843008,861004
68788843009,861004
68788856001,861004
68788856003,861004
68788856006,861004
68788856008,861004
68788856009,861004
68788860001,861004
68788860003,861004
68788860006,861004
68788860007,861004
68788860008,861004
68788860009,861004
69367018201,861004
69367018205,861004
69367018210,861004
69367038301,861004
69367038305,861004
69367038310,861004
70010006501,861004
70010006505,861004
70010006506,861004
70010006509,861004
70010006510,861004
70010006599,861004
70518310100,861004
70518310101,861004
70518310102,861004
70518310103,861004
70518310104,861004
70518310105,861004
70518310106,861004
70518313000,861004
70518313001,861004
70518313002,861004
70518426200,861004
70934013530,861004
70934020730,861004
70934020760,861004
70934020790,861004
70934039990,861004
70934042790,861004
70934076090,861004
70934083090,861004
71093013400,861004
71093013404,861004
71093013405,861004
71205054800,861004
71205054830,861004
71205054860,861004
71205054890,861004
71205055500,861004
71205055530,861004
71205055560,861004
71205055578,861004
71205055590,861004
71205078330,861004
71205078360,861004
71205078390,861004
71205088400,861004
71205088411,861004
71205088430,861004
71205088455,861004
71205088460,861004
71205088464,861004
71205088472,861004
71205088478,861004
71205088490,861004
71335128901,861004
71335128902,861004
71335128903,861004
71335128905,861004
71335128906,861004
71335128908,861004
71335183300,861004
71335183301,861004
71335183302,861004
71335183303,861004
71335183304,861004
71335183305,861004
71335183306,861004
71335183307,861004
71335183308,861004
71335229101,861004
71335253300,861004
71335253301,861004
71335253302,861004
71335253303,861004
71335253304,861004
71335253305,861004
71335253306,861004
71335253307,861004
71335253308,861004
71610021253,861004
71610021260,861004
71610021280,861004
71610067230,861004
71610067245,861004
71610067253,861004
71610067260,861004
71610067270,861004
71610067280,861004
71610067330,861004
71610067345,861004
71610067353,861004
71610067360,861004
71610067370,861004
71610067380,861004
71610093760,861004
71610093780,861004
71610094160,861004
71610094180,861004
71709011206,861004
71709011207,861004
71717010611,861004
72162152301,861004
72162152305,861004
72189022030,861004
72189022060,861004
72189022082,861004
72189022090,861004
72189063582,861004
72789018921,861004
72789018930,861004
72789018942,861004
72789018960,861004
72789018990,861004
72789018993,861004
72789018998,861004
72789055130,861004
72789055142,861004
72789055160,861004
72789055190,861004
72789055193,861004
80425043501,861004
80425043502,861004
80425043503,861004
80425043504,861004
82009004710,861004
82009017510,861004
83301001001,861004
83301001002,861004
83301001003,861004
00591241101,1807915
16714093801,1807915
27241024001,1807915
42571033301,1807915
42571033305,1807915
42571033360,1807915
42571033390,1807915
43547050310,1807915
43547050350,1807915
47335030518,1807915
47335030583,1807915
47335030588,1807915
50228044501,1807915
50228044505,1807915
50228044530,1807915
60505470001,1807915
62207049647,1807915
62207049654,1807915
68180033801,1807915
68180033802,1807915
68180033803,1807915
68462052001,1807915
68462052005,1807915
68462052010,1807915
68682002150,1807915
70010049601,1807915
73317425601,1807915
00591241219,1807888
16714093901,1807888
27241024190,1807888
33342037810,1807888
42571033401,1807888
42571033405,1807888
42571033460,1807888
42571033490,1807888
43547050409,1807888
43547050450,1807888
47335030618,1807888
47335030681,1807888
47335030683,1807888
47335030688,1807888
50228044605,1807888
50228044630,1807888
50228044690,1807888
60505470109,1807888
62207049747,1807888
62207049754,1807888
68180033901,1807888
68180033902,1807888
68180033909,1807888
68462052101,1807888
68462052105,1807888
68462052190,1807888
68682001890,1807888
70010049709,1807888
70518467700,1807888
70518467701,1807888
70518467702,1807888
72664022890,1807888
73317425809,1807888
00378600291,1807917
00591271960,1807917
11788003760,1807917
24979015304,1807917
27241018860,1807917
29033003106,1807917
42806040560,1807917
50228050305,1807917
50228050330,1807917
50228050360,1807917
50742063310,1807917
50742063360,1807917
50742063390,1807917
51655055182,1807917
59651004260,1807917
67046155703,1807917
68071141902,1807917
68071141903,1807917
68071141906,1807917
68071141908,1807917
68071141909,1807917
68180033601,1807917
68180033602,1807917
68180033607,1807917
69367041260,1807917
70247001960,1807917
71205085900,1807917
71205085930,1807917
71205085955,1807917
71205085960,1807917
71205085964,1807917
71205085972,1807917
71205085978,1807917
71205085990,1807917
00378600191,1807894
00591272060,1807894
11788003860,1807894
24979014604,1807894
27241018960,1807894
29033003206,1807894
42806040660,1807894
50228050405,1807894
50228050430,1807894
50228050460,1807894
50742063410,1807894
50742063430,1807894
50742063460,1807894
51407005960,1807894
59651004360,1807894
63629593401,1807894
63629593402,1807894
63629593403,1807894
67046158403,1807894
68180033701,1807894
68180033702,1807894
68180033707,1807894
68788852006,1807894
69367041360,1807894
70247001860,1807894
70518436900,1807894
70518436901,1807894
70518465100,1807894
70518465101,1807894
70518465200,1807894
70518465201,1807894
71205086000,1807894
71205086030,1807894
71205086055,1807894
71205086060,1807894
71205086064,1807894
71205086072,1807894
71205086078,1807894
71205086090,1807894
45802016972,1368392
45802021172,1368385
50090599300,1368385
00093745501,861731
00378313101,861731
00781530401,861731
23155011501,861731
23155011510,861731
62135073160,861731
65841065901,861731
65841065910,861731
65841065916,861731
65841065930,861731
65841065977,861731
68382018401,861731
68382018410,861731
68382018416,861731
68382018430,861731
68382018477,861731
00093745601,861736
00378313201,861736
00781530501,861736
23155011601,861736
23155011610,861736
42291030501,861736
50090108000,861736
50090249200,861736
62135073260,861736
65841066001,861736
65841066010,861736
65841066016,861736
65841066030,861736
65841066077,861736
68382018501,861736
68382018510,861736
68382018516,861736
68382018530,861736
68382018577,861736
00093745701,861740
00378313301,861740
00781530601,861740
23155011701,861740
23155011710,861740
42291030601,861740
50090108200,861740
50090255600,861740
62135073360,861740
65841066101,861740
65841066110,861740
65841066116,861740
65841066130,861740
65841066177,861740
68382018601,861740
68382018610,861740
68382018616,861740
68382018630,861740
68382018677,861740
70518037300,861740
70518037301,861740
70518090800,861740
70518090801,861740
70518159400,861740
70518159401,861740
71205027030,861740
71205027060,861740
71205027090,861740
00093726001,861743
00115164801,861743
00781517001,861743
23155023301,861743
23155023305,861743
23155023310,861743
55111069501,861743
57237002301,861743
57237002305,861743
63629399801,861743
65841082401,861743
65841082405,861743
65841082406,861743
65841082410,861743
65841082416,861743
65841082430,861743
65841082477,861743
65862008001,861743
65862008005,861743
65862008030,861743
68084013601,861743
68084013611,861743
68382065301,861743
68382065305,861743
68382065306,861743
68382065310,861743
68382065316,861743
68382065330,861743
68382065377,861743
00093726101,861748
00093726105,861748
00115164901,861748
00115164902,861748
00781517101,861748
00781517105,861748
23155023401,861748
23155023405,861748
23155023410,861748
50090203100,861748
50090203101,861748
50090203102,861748
50090781400,861748
50090781402,861748
55111069601,861748
55111069610,861748
55887084530,861748
55887084560,861748
57237002401,861748
57237002405,861748
58864095230,861748
65841082501,861748
65841082505,861748
65841082506,861748
65841082510,861748
65841082516,861748
65841082530,861748
65841082577,861748
65862008101,861748
65862008105,861748
65862008130,861748
68084013701,861748
68084013711,861748
68382065401,861748
68382065405,861748
68382065406,861748
68382065410,861748
68382065416,861748
68382065430,861748
68382065477,861748
68788718001,861748
68788718003,861748
68788718006,861748
68788718009,861748
71335269401,861748
71335269402,861748
71335269403,861748
71335269404,861748
71335269405,861748
00093726205,861753
00115165001,861753
00115165002,861753
00781517201,861753
00781517205,861753
23155023501,861753
23155023505,861753
23155023510,861753
45963075302,861753
50090203000,861753
50090203001,861753
50090203002,861753
50090203003,861753
50090203004,861753
50090751400,861753
50090751402,861753
50090751403,861753
50090751404,861753
51655094226,861753
55111069701,861753
55111069710,861753
55700061290,861753
55887036896,861753
57237002501,861753
57237002505,861753
58864095330,861753
61919041860,861753
63629279302,861753
65841082601,861753
65841082605,861753
65841082606,861753
65841082610,861753
65841082616,861753
65841082630,861753
65841082677,861753
65862008201,861753
65862008205,861753
65862008230,861753
68071002830,861753
68071395003,861753
68071471803,861753
68084013801,861753
68084013811,861753
68382065501,861753
68382065505,861753
68382065506,861753
68382065510,861753
68382065516,861753
68382065530,861753
68382065577,861753
68788834101,861753
68788834103,861753
68788834106,861753
68788834108,861753
68788834109,861753
68788863401,861753
68788863403,861753
68788863406,861753
68788863408,861753
68788863409,861753
68788879101,861753
68788879103,861753
68788879106,861753
68788879108,861753
68788879109,861753
71335036001,861753
71335036003,861753
71335036004,861753
71335036005,861753
71335036006,861753
71335036007,861753
71335036008,861753
71335096701,861753
71335096703,861753
71335096704,861753
71335096705,861753
71335096706,861753
71335096707,861753
71335096708,861753
71335250801,861753
71335250803,861753
71335250804,861753
71335250805,861753
71335250806,861753
71335250807,861753
71335250808,861753
72789027501,861753
72205040701,1243027
72205040702,1243027
72205040801,1243034
72205040802,1243034
72205040901,1243020
72205040902,1243020
00378155091,861783
00781562660,861783
13668028005,861783
13668028010,861783
13668028033,861783
13668028060,861783
13668028074,861783
33342017609,861783
33342017611,861783
33342017612,861783
33342017644,861783
33342017657,861783
42291092090,861783
57237021760,861783
57237021781,861783
65862052518,861783
65862052560,861783
70882010556,861783
71335301901,861783
72162249702,861783
72162249706,861783
00378157591,861822
00781562760,861822
13668028105,861822
13668028133,861822
13668028149,861822
13668028160,861822
13668028174,861822
33342017709,861822
33342017711,861822
33342017712,861822
33342017744,861822
33342017757,861822
42291092190,861822
57237021860,861822
57237021881,861822
65862052618,861822
65862052660,861822
71335302001,861822
72162249802,861822
72162249806,861822
00378817593,1043578
43598062030,1043578
00378817691,1043563
43598061860,1043563
00378817793,1043570
43598061930,1043570
70710203606,1243846
70771188706,1243846
70710203706,1243842
70771188606,1243842
70710203803,1243827
70771188803,1243827
70710198606,861819
70710198608,861819
70771186906,861819
70771186908,861819
70710198706,861769
70710198708,861769
70771187006,861769
70771187008,861769
00781580105,2709491
00781580160,2709491
00781580171,2709491
60505365806,2709491
60505365807,2709491
00781580260,2709488
00781580271,2709488
00781580273,2709488
60505365906,2709488
60505365907,2709488
00087606313,860977
00087606413,860983
10631001917,2200520
10631020601,861027
10631020602,861027
10631023801,861027
10631023802,861027
00087607005,861012
00087607111,861006
68012000213,861018
68012000450,861018
68012000316,861015
64764033501,1368398
64764033560,1368398
64764033577,1368398
64764033580,1368398
64764033701,1368391
64764033760,1368391
64764033777,1368391
64764033780,1368391
50458054060,1545166
50458054160,1545163
50458054260,1545159
50458054360,1545156
00597015918,1664321
00597015960,1664321
00597015966,1664321
00597017518,1664328
00597017560,1664328
00597017566,1664328
00597018018,1664325
00597018060,1664325
00597018066,1664325
00597016818,1665369
00597016860,1665369
00597016866,1665369
00597029020,1862701
00597029059,1862701
00597029074,1862701
00597028036,1862688
00597028073,1862688
00597028090,1862688
00597030020,1862692
00597030045,1862692
00597030093,1862692
00597029561,1862697
00597029578,1862697
00597029588,1862697
00006536903,1992695
00006536906,1992695
00006536907,1992695
50090621700,1992695
00006537303,1992691
00006537306,1992691
00006537307,1992691
00006537308,1992691
00006537309,1992691
50090621800,1992691
00006537003,1992703
00006537006,1992703
00006537007,1992703
00006537403,1992700
00006537406,1992700
00006537407,1992700
00006537408,1992700
00006537409,1992700
50090623100,1992700
00597014618,1243033
00597014660,1243033
00597014666,1243033
00597014718,1243040
00597014760,1243040
00597014766,1243040
00597014818,1243026
00597014860,1243026
00597014866,1243026
64764015518,861785
64764015818,861824
64764015841,861824
64764015860,861824
00310613530,1043582
00310612560,1043567
00310614530,1043574
70710180406,2696284
70771187906,2696284
70710180506,2696282
70771188006,2696282
70710180603,2696287
70771188103,2696287
70710178606,2677164
70710178608,2677164
70771185906,2677164
70771185908,2677164
70710178706,2677162
70710178708,2677162
70771186006,2677162
70771186008,2677162
00006007814,1243848
00006007828,1243848
00006007861,1243848
00006007862,1243848
00006007882,1243848
00006008014,1243843
00006008028,1243843
00006008061,1243843
00006008062,1243843
00006008082,1243843
50090550400,1243843
50090550401,1243843
00006008107,1243833
00006008114,1243833
00006008131,1243833
00006008154,1243833
00006008182,1243833
00006057501,861821
00006057502,861821
00006057503,861821
00006057556,861821
00006057561,861821
00006057562,861821
00006057582,861821
50090561600,861821
50090561601,861821
00006057701,861771
00006057702,861771
00006057703,861771
00006057756,861771
00006057761,861771
00006057762,861771
00006057782,861771
50090550200,861771
50090550201,861771
00597039523,2359358
00597039552,2359358
00597039582,2359358
00597038013,2359285
00597038022,2359285
00597038068,2359285
00597038577,2359290
00597038586,2359290
00597038588,2359290
00597039013,2359353
00597039031,2359353
00597039071,2359353
10432036201,648024
10432036202,648024
40985022215,487064
87701040758,487064
40093010146,723832
74312011820,723832
00394025009,199389
11822880900,199389
00944272003,1809531
00944272103,1809542
00944272203,1809545
00944272303,1809535
00944272403,1809538
00944271525,1809438
00944271605,1809414
00944271710,1809421
00944271820,1809444
00944271930,1809539
43292040128,242181
10432017501,311425
10432017503,311425
35046000322,311425
57394039952,311425
64727880101,311425
64727880102,311425
54629085301,240488
00338102141,207390
00338102341,204466
00338102541,207391
00781613594,863538
00781613595,863538
00781613694,863538
25021015320,863538
25021015420,863538
25021015451,863538
44567031010,863538
44567031110,863538
44567031201,863538
44567031210,863538
51662143601,863538
51662168901,863538
63323032320,863538
63323032462,863538
70860012620,863538
70860012641,863538
70860012751,863538
72603021001,863538
72603021010,863538
72603034501,863538
83634010220,863538
83634010241,863538
83634010351,863538
13985003602,745303
13985003604,745303
13985003605,745303
00781615394,745302
00781615395,745302
13349001024,1150300
83372060501,2706393
83372060502,2706393
83372060511,2706396
83372060512,2706396
83372060521,2706398
83372060522,2706398
00069101101,2102440
00069101102,2102440
68982082081,2102440
68982082201,2102440
68982082281,2102440
00069110901,2102456
00069110902,2102456
68982082082,2102456
68982082202,2102456
68982082282,2102456
00069122401,2102460
00069122402,2102460
68982082083,2102460
68982082203,2102460
68982082283,2102460
00069131201,2102464
00069131202,2102464
68982082084,2102464
68982082204,2102464
68982082284,2102464
00069141501,2102470
00069141502,2102470
68982082085,2102470
68982082205,2102470
68982082285,2102470
00069155801,2102472
00069155802,2102472
68982082086,2102472
68982082206,2102472
68982082286,2102472
76179001001,2726023
76179001002,2726023
76179001003,2726026
76179001004,2726026
69800025001,2123042
69800025002,2123042
61476010401,2672105
61476010405,2672105
61476010402,2672108
61476010410,2672108
61476010403,2672110
61476010420,2672110
00069106101,2167152
00069106102,2167152
68982081001,2167152
68982081081,2167152
00069180201,2167159
00069180202,2167159
68982081002,2167159
68982081082,2167159
00069147601,2167157
00069147602,2167157
68982081003,2167157
68982081083,2167157
00069196001,2167161
00069196002,2167161
68982081004,2167161
68982081084,2167161
00069150901,2167163
00069150902,2167163
68982081005,2167163
68982081085,2167163
00069196501,2167165
00069196502,2167165
